"age","workclass","education_num","marital_status","occupation","race","sex","capital_gain","capital_loss","hours_per_week","native_country","income"
34,"1",7,"2","7","4","0",0,0,30,"0","0"
28,"1",9,"2","7","4","0",0,0,20,"0","0"
26,"1",10,"2","11","4","1",0,0,37,"0","0"
61,"3",16,"0","9","4","0",0,1902,40,"0","1"
75,"2",9,"0","4","4","0",3456,0,40,"0","0"
21,"1",11,"0","7","4","1",0,0,50,"0","0"
49,"2",10,"0","3","4","0",0,0,60,"0","1"
26,"1",9,"0","13","4","0",0,0,65,"0","0"
39,"1",4,"2","7","4","0",0,0,40,"0","0"
24,"2",10,"2","9","1","0",0,0,40,"0","0"
56,"1",9,"0","5","4","0",0,0,18,"0","0"
17,"1",7,"2","7","2","0",0,0,17,"0","0"
37,"1",9,"0","2","4","0",0,0,52,"0","1"
23,"1",11,"0","6","4","1",0,0,30,"0","0"
57,"2",9,"0","4","4","0",0,0,60,"0","0"
42,"3",13,"0","0","4","0",0,0,45,"0","1"
25,"1",13,"1","11","4","1",0,0,40,"0","0"
22,"1",13,"2","4","4","0",0,0,20,"0","0"
54,"1",7,"0","7","2","1",0,0,40,"0","1"
41,"2",13,"1","3","4","0",0,0,50,"0","0"
43,"0",9,"0","3","0","0",0,0,40,"0","0"
35,"1",10,"0","9","4","0",0,0,40,"0","0"
34,"1",9,"0","9","4","0",0,0,60,"1","1"
33,"1",10,"2","9","4","0",0,0,52,"0","0"
49,"1",14,"0","3","4","0",0,0,65,"0","1"
31,"1",9,"1","0","4","1",0,0,50,"0","0"
69,"1",9,"0","9","4","0",0,0,13,"0","0"
41,"1",11,"0","11","4","0",4386,0,60,"0","1"
24,"1",9,"1","6","3","1",0,0,40,"0","0"
45,"3",9,"1","3","4","1",0,0,38,"0","1"
63,"1",13,"0","9","4","0",15024,0,45,"0","1"
75,"1",10,"0","13","4","0",0,0,16,"0","0"
34,"1",9,"2","6","2","0",0,0,40,"0","0"
69,"1",13,"0","3","2","0",9386,0,50,"0","1"
33,"1",14,"2","9","4","1",0,0,40,"0","0"
44,"1",9,"2","0","4","1",0,0,43,"0","0"
45,"1",13,"0","2","4","0",3103,0,40,"0","1"
48,"1",9,"1","11","4","1",0,0,52,"0","0"
26,"1",9,"0","2","2","0",0,1848,60,"0","1"
35,"1",9,"2","2","4","0",0,0,50,"0","0"
34,"1",10,"2","0","2","1",0,0,40,"0","0"
48,"1",9,"0","0","4","0",0,0,70,"0","1"
54,"3",9,"1","7","2","1",0,0,40,"0","0"
21,"1",9,"2","6","4","0",0,0,60,"0","0"
28,"1",10,"0","3","0","0",0,0,55,"0","0"
51,"1",11,"0","2","4","0",0,0,40,"0","1"
34,"3",9,"0","10","4","0",0,0,53,"0","1"
41,"3",10,"0","10","4","0",0,0,45,"0","1"
21,"1",10,"2","0","4","1",0,0,27,"0","0"
26,"1",13,"0","9","4","0",0,0,58,"0","1"
66,"1",9,"2","0","1","1",0,0,40,"0","0"
40,"1",16,"0","9","1","0",0,1977,45,"1","1"
44,"1",13,"1","9","4","0",0,0,50,"0","0"
41,"1",13,"0","10","4","0",15024,0,60,"0","1"
55,"3",12,"0","9","1","0",0,0,40,"0","1"
43,"1",13,"1","11","4","0",0,0,40,"0","1"
51,"1",11,"0","7","4","0",0,0,50,"3","1"
30,"2",13,"0","2","4","0",6849,0,60,"0","0"
31,"3",9,"1","7","0","0",0,0,40,"0","0"
18,"1",10,"2","7","4","0",0,0,37,"0","0"
60,"1",9,"1","3","4","1",0,1092,40,"0","0"
29,"1",9,"2","3","1","1",0,0,40,"0","0"
34,"1",3,"0","4","4","0",0,0,40,"0","0"
40,"2",14,"2","7","4","0",0,0,99,"0","0"
57,"1",10,"1","7","4","1",0,0,38,"0","0"
55,"3",13,"0","9","4","1",0,0,60,"0","0"
40,"2",12,"0","3","4","0",0,0,60,"0","0"
26,"3",13,"2","3","4","1",0,0,35,"0","0"
29,"1",10,"0","0","0","0",0,0,40,"0","0"
30,"1",13,"0","0","4","1",0,0,40,"0","0"
29,"1",14,"2","11","4","0",0,0,50,"0","1"
43,"1",10,"0","13","4","0",0,0,50,"0","1"
65,"1",7,"1","0","4","1",0,0,8,"0","0"
19,"1",10,"2","11","1","0",0,0,35,"1","0"
35,"1",9,"0","11","1","0",0,1887,50,"1","1"
61,"1",11,"0","2","4","0",0,1887,60,"0","1"
63,"3",9,"0","3","4","1",0,0,32,"0","0"
31,"1",10,"1","2","4","0",0,0,40,"0","0"
18,"1",10,"2","13","4","0",2907,0,30,"0","0"
29,"1",13,"0","11","4","0",0,0,45,"0","1"
50,"1",14,"1","3","4","0",0,0,62,"0","1"
49,"1",4,"0","13","4","0",2407,0,50,"0","0"
48,"0",9,"1","5","4","0",0,0,40,"0","0"
41,"1",9,"1","5","2","0",0,0,40,"0","0"
56,"1",10,"0","2","4","0",0,0,50,"0","0"
26,"1",8,"2","7","2","0",0,0,40,"0","0"
58,"1",4,"0","4","4","0",0,0,50,"0","0"
29,"1",10,"0","5","4","0",0,0,60,"0","0"
43,"1",13,"0","3","4","0",0,1977,50,"0","1"
31,"1",10,"2","7","4","0",0,0,30,"0","0"
53,"1",11,"1","9","4","1",0,0,40,"0","0"
55,"1",9,"0","13","2","0",3411,0,40,"0","0"
34,"3",16,"2","9","4","1",0,0,60,"0","0"
28,"1",10,"0","5","4","0",5013,0,55,"0","0"
33,"1",13,"1","9","2","1",0,0,40,"0","0"
17,"1",6,"2","7","4","1",0,0,12,"0","0"
38,"1",7,"1","2","4","0",0,0,40,"0","0"
60,"1",11,"0","2","4","0",0,0,60,"0","0"
57,"1",3,"0","7","4","0",0,0,40,"3","0"
39,"1",9,"1","11","4","0",0,0,60,"0","0"
50,"2",13,"0","4","4","0",0,0,80,"0","0"
45,"1",13,"0","9","1","0",0,0,40,"1","0"
37,"1",13,"1","3","4","0",0,0,35,"0","0"
27,"1",10,"2","5","4","0",0,0,48,"0","0"
43,"1",13,"1","3","4","1",0,0,45,"0","1"
41,"1",10,"1","12","2","1",0,0,36,"0","0"
20,"1",14,"2","3","4","0",0,0,25,"0","0"
44,"1",14,"1","3","4","1",0,0,20,"0","0"
50,"1",11,"0","3","4","0",0,0,50,"0","1"
54,"1",9,"1","3","4","1",0,0,45,"0","0"
31,"1",13,"2","3","4","1",0,1564,60,"0","1"
33,"1",10,"2","0","4","1",0,0,35,"0","0"
22,"1",5,"2","7","4","0",0,0,50,"0","0"
30,"1",13,"0","0","1","1",0,0,40,"1","1"
22,"1",10,"2","9","1","0",0,0,40,"1","0"
59,"1",9,"0","9","4","0",2407,0,60,"0","0"
57,"2",10,"1","3","4","0",0,0,25,"0","0"
52,"3",12,"0","10","4","0",0,0,40,"0","1"
55,"3",14,"1","9","4","1",0,0,45,"0","0"
47,"1",13,"0","11","4","0",0,0,40,"0","1"
44,"1",12,"1","9","4","1",0,0,40,"0","1"
42,"1",14,"2","3","4","0",0,0,40,"0","1"
39,"1",10,"0","3","4","0",0,0,60,"0","0"
17,"1",7,"2","9","4","1",0,0,15,"0","0"
26,"1",9,"2","0","4","1",0,0,50,"0","0"
26,"1",14,"0","9","4","0",0,0,20,"0","0"
50,"2",14,"0","11","4","0",0,0,55,"0","0"
46,"2",14,"0","3","4","0",0,0,50,"0","1"
18,"1",10,"2","12","4","0",2176,0,20,"0","0"
26,"1",13,"2","3","1","0",0,0,60,"1","0"
32,"1",13,"0","11","4","0",0,1902,40,"0","1"
50,"1",3,"0","7","4","1",0,0,34,"0","0"
47,"3",10,"0","10","4","0",0,0,40,"0","1"
52,"1",9,"0","7","4","1",0,0,25,"0","0"
25,"0",10,"0","3","4","0",0,0,40,"0","1"
42,"3",7,"0","13","4","0",0,0,40,"0","0"
53,"1",9,"0","3","4","0",0,0,45,"0","0"
30,"1",9,"2","5","0","1",0,0,8,"0","0"
23,"1",2,"2","4","4","0",0,0,36,"0","0"
23,"1",13,"2","3","4","0",0,0,30,"0","0"
32,"1",10,"0","4","4","0",0,0,60,"0","0"
29,"2",9,"1","9","4","0",0,0,25,"0","0"
40,"1",12,"0","7","4","0",0,0,40,"0","0"
45,"3",14,"0","9","4","0",0,0,40,"0","1"
17,"1",6,"2","9","2","1",0,0,40,"0","0"
59,"3",14,"0","9","4","0",0,0,40,"0","1"
56,"1",11,"0","11","4","0",15024,0,40,"0","1"
23,"1",8,"2","2","4","0",0,0,50,"0","0"
25,"1",9,"0","2","4","0",0,0,48,"0","0"
27,"1",5,"2","8","4","1",0,0,24,"0","0"
47,"3",9,"0","13","4","0",5178,0,40,"0","1"
38,"1",10,"0","6","4","0",0,0,60,"0","0"
62,"3",14,"1","9","4","1",10520,0,33,"0","1"
27,"1",10,"0","11","4","0",0,0,40,"0","0"
25,"1",11,"2","9","4","0",0,0,90,"0","0"
40,"1",10,"0","0","4","1",0,0,40,"0","1"
22,"2",10,"2","11","2","0",99999,0,55,"0","1"
33,"1",9,"1","3","4","0",0,0,60,"0","0"
28,"1",11,"0","9","4","1",0,0,5,"0","0"
29,"1",9,"2","13","4","0",0,0,55,"0","0"
46,"1",5,"1","3","4","1",0,0,40,"0","0"
65,"1",9,"0","9","4","0",0,0,45,"3","0"
39,"1",13,"0","0","4","0",0,0,40,"0","0"
50,"1",10,"0","11","4","1",0,0,39,"0","0"
25,"1",6,"2","9","2","0",0,0,40,"0","0"
63,"1",5,"1","7","4","1",0,0,20,"0","0"
56,"1",11,"0","2","4","0",0,0,48,"0","1"
56,"3",14,"0","9","4","0",0,0,35,"0","1"
31,"1",9,"1","7","4","1",0,0,15,"0","0"
51,"3",14,"0","3","4","0",0,0,40,"0","1"
17,"1",7,"2","11","4","0",0,0,5,"0","0"
27,"3",10,"2","10","1","1",0,0,40,"0","0"
30,"1",10,"2","0","4","0",0,0,45,"0","0"
18,"1",10,"2","10","4","1",0,0,20,"0","0"
41,"1",10,"1","3","4","0",4650,0,40,"0","0"
29,"1",9,"2","11","4","1",0,0,10,"0","0"
27,"1",13,"0","11","4","0",0,1848,55,"0","1"
25,"1",6,"2","13","4","0",2597,0,50,"0","0"
53,"1",2,"1","7","2","1",0,0,40,"0","0"
53,"1",13,"0","7","4","0",0,0,35,"0","0"
26,"3",9,"2","2","4","0",0,0,50,"0","0"
41,"1",13,"0","9","4","0",0,0,70,"0","0"
28,"1",9,"0","3","4","0",0,0,70,"0","0"
48,"3",14,"1","9","4","0",0,0,60,"0","0"
22,"1",13,"2","3","4","0",0,0,30,"0","0"
40,"0",15,"0","9","4","0",7688,0,40,"0","1"
52,"2",13,"0","3","4","0",0,1902,60,"0","1"
53,"3",14,"1","9","2","1",0,1669,35,"0","0"
40,"1",10,"0","2","4","0",7298,0,50,"0","1"
57,"1",12,"1","6","4","0",0,0,75,"0","0"
53,"2",11,"1","2","4","0",0,0,40,"3","0"
23,"1",10,"2","0","4","1",0,0,8,"0","0"
20,"1",5,"2","5","4","0",0,0,28,"0","0"
25,"1",15,"2","9","4","1",0,0,20,"0","0"
37,"1",10,"2","3","2","1",0,0,40,"0","0"
34,"2",9,"0","13","4","0",0,0,35,"0","0"
52,"1",13,"0","3","4","0",0,0,45,"0","1"
29,"2",11,"0","4","4","0",0,0,90,"0","0"
49,"1",10,"0","3","4","0",0,1887,40,"0","1"
31,"1",10,"0","7","4","1",0,0,40,"0","0"
27,"1",9,"0","11","4","1",0,0,50,"0","0"
55,"1",9,"0","9","4","0",0,0,46,"0","0"
28,"1",10,"0","3","4","0",0,0,50,"0","1"
31,"3",13,"2","9","4","1",0,0,40,"3","0"
23,"1",13,"2","9","4","0",0,0,60,"0","0"
22,"1",10,"2","11","4","0",0,0,25,"0","0"
50,"1",9,"1","7","4","1",0,0,25,"0","0"
64,"1",9,"0","9","4","0",0,0,50,"0","1"
75,"2",10,"1","11","4","0",0,0,40,"0","1"
29,"1",9,"2","6","1","0",0,0,40,"3","0"
45,"1",16,"0","9","1","0",0,0,45,"1","1"
41,"1",11,"1","9","4","1",0,0,43,"0","0"
38,"1",13,"0","0","4","0",5178,0,50,"0","1"
67,"3",10,"0","10","4","0",0,0,41,"0","1"
38,"1",10,"2","9","4","0",0,0,45,"0","0"
59,"2",10,"0","11","4","0",0,0,40,"0","0"
50,"3",10,"1","9","4","0",0,0,40,"0","0"
60,"2",6,"0","2","4","0",0,0,40,"0","0"
30,"1",14,"0","3","4","0",0,0,45,"0","1"
28,"2",13,"2","11","4","0",0,0,50,"0","0"
36,"1",10,"0","2","4","0",0,0,60,"0","1"
21,"1",10,"2","9","4","1",0,0,10,"3","0"
27,"1",9,"0","7","4","0",0,0,40,"3","0"
44,"3",10,"0","3","4","0",0,1485,40,"0","1"
56,"1",4,"0","7","2","0",0,0,40,"0","0"
51,"2",13,"0","10","2","0",0,0,40,"0","1"
48,"1",13,"0","9","4","0",0,0,45,"3","1"
31,"1",11,"0","9","4","0",0,0,45,"0","0"
35,"1",11,"2","13","4","0",0,0,40,"0","0"
35,"1",9,"1","5","4","0",0,0,40,"0","0"
47,"2",12,"0","2","4","0",0,1672,65,"0","0"
49,"1",10,"1","3","2","1",0,0,60,"0","0"
51,"2",15,"0","9","4","0",15024,0,60,"0","1"
31,"1",9,"0","4","4","0",3137,0,45,"0","0"
56,"1",12,"0","9","4","0",0,0,20,"0","0"
48,"1",10,"0","2","4","0",0,0,40,"0","0"
30,"1",10,"1","0","2","1",0,0,40,"0","0"
29,"3",13,"1","9","4","0",0,0,50,"0","0"
50,"0",14,"2","3","4","1",0,0,50,"0","0"
18,"1",9,"2","13","2","0",0,0,35,"0","0"
37,"1",9,"0","3","4","0",0,1902,55,"0","1"
51,"2",9,"0","11","4","0",0,0,60,"0","1"
31,"1",9,"0","2","4","0",0,0,47,"0","0"
29,"1",11,"1","12","2","0",14344,0,40,"0","1"
39,"1",6,"0","2","4","0",0,2051,40,"0","0"
48,"1",10,"0","11","2","0",0,0,40,"0","1"
44,"1",13,"0","11","4","0",7688,0,50,"0","1"
39,"1",6,"0","6","4","0",0,0,40,"0","0"
22,"3",7,"2","5","4","0",0,0,35,"0","0"
27,"1",10,"0","9","4","1",0,0,40,"0","1"
42,"1",5,"1","2","4","0",0,0,40,"0","0"
18,"1",9,"2","11","4","1",0,0,33,"0","0"
27,"1",10,"0","11","4","1",0,0,25,"0","0"
51,"1",6,"1","6","2","1",0,0,40,"0","0"
27,"2",10,"0","3","4","0",0,0,40,"0","0"
60,"2",7,"0","4","4","0",0,0,50,"0","0"
36,"1",2,"0","5","4","0",0,0,40,"3","0"
45,"1",13,"0","3","1","0",0,0,60,"1","1"
40,"1",9,"0","11","4","0",0,0,52,"0","1"
63,"1",10,"0","9","4","0",4386,0,40,"0","1"
41,"1",9,"0","13","2","0",0,0,50,"0","0"
53,"1",8,"0","9","4","1",0,0,40,"3","0"
34,"1",9,"1","13","4","1",1151,0,48,"3","0"
22,"3",12,"2","9","4","1",0,0,15,"0","0"
49,"1",10,"0","3","4","0",0,0,50,"0","1"
43,"1",9,"0","9","4","0",0,0,35,"0","0"
36,"1",15,"0","9","4","0",0,0,50,"0","1"
27,"1",13,"2","12","4","0",0,0,37,"0","0"
52,"2",9,"0","4","4","0",0,1887,60,"0","1"
29,"1",9,"0","7","2","0",0,0,50,"0","0"
27,"1",6,"1","6","4","0",0,0,35,"0","0"
42,"1",9,"2","7","4","1",0,0,65,"0","0"
49,"2",13,"1","11","4","1",0,0,40,"0","0"
24,"1",10,"2","2","4","0",0,0,50,"0","0"
22,"1",9,"2","11","4","0",0,0,20,"0","0"
30,"2",13,"2","11","4","0",0,0,40,"0","0"
28,"1",10,"2","7","4","0",0,0,40,"0","0"
20,"1",11,"2","7","4","0",0,0,40,"0","0"
45,"2",15,"0","9","4","0",15024,0,43,"0","1"
39,"1",9,"1","11","4","1",4687,0,50,"0","1"
43,"1",15,"2","9","4","0",0,0,66,"3","0"
74,"1",10,"0","11","4","0",0,0,20,"0","1"
39,"1",13,"0","9","1","0",0,0,48,"1","1"
33,"1",6,"2","9","4","0",0,0,40,"0","0"
49,"1",9,"0","2","4","0",0,0,42,"0","1"
21,"1",6,"0","5","4","0",0,0,35,"0","0"
65,"1",10,"0","9","4","0",0,0,40,"0","0"
39,"1",9,"2","2","4","0",0,1564,50,"0","1"
49,"1",11,"0","11","4","0",0,0,25,"0","0"
47,"1",13,"0","3","4","0",7298,0,44,"0","1"
29,"1",11,"0","2","1","0",7298,0,32,"0","1"
61,"2",9,"1","9","4","1",0,0,16,"0","0"
48,"1",10,"1","3","4","1",0,0,38,"0","0"
44,"1",5,"1","2","4","0",0,0,40,"0","0"
37,"2",13,"0","2","4","0",0,0,60,"0","0"
45,"1",10,"0","11","4","0",0,1740,50,"0","0"
51,"2",13,"0","9","4","0",0,0,45,"0","1"
33,"3",13,"2","3","4","1",0,0,50,"0","0"
55,"2",13,"0","9","4","1",0,0,8,"0","0"
25,"1",10,"0","7","4","1",0,0,60,"0","0"
26,"1",9,"1","4","1","0",0,0,40,"1","0"
38,"1",9,"2","11","4","1",0,0,33,"0","0"
39,"3",14,"0","9","4","1",0,1977,20,"0","1"
20,"3",10,"2","9","4","0",0,0,40,"0","0"
29,"0",9,"1","0","3","0",0,0,45,"0","0"
42,"1",9,"1","5","4","1",0,0,40,"0","0"
24,"1",12,"2","0","4","0",0,0,40,"0","0"
36,"1",9,"0","6","4","0",0,0,50,"0","1"
60,"1",14,"0","0","1","0",0,0,50,"4","1"
42,"1",9,"1","4","4","0",0,0,44,"0","0"
42,"1",6,"0","2","4","0",0,0,45,"0","0"
46,"1",9,"0","6","4","1",0,0,40,"2","0"
52,"3",14,"0","3","4","1",4787,0,44,"0","1"
27,"1",11,"0","9","4","0",0,0,20,"0","0"
43,"1",10,"1","0","2","1",0,0,35,"0","0"
43,"3",13,"2","9","4","1",0,0,40,"0","0"
27,"1",7,"1","2","4","0",0,0,40,"0","0"
52,"3",14,"0","3","4","0",7298,0,60,"0","1"
31,"1",10,"0","13","4","0",0,0,50,"0","0"
38,"1",4,"1","9","2","1",0,0,30,"0","0"
44,"1",5,"2","7","2","1",0,0,40,"0","0"
50,"1",10,"1","3","4","0",0,0,40,"0","0"
23,"1",10,"2","12","4","1",0,0,40,"0","0"
22,"1",10,"2","0","2","1",0,0,30,"0","0"
36,"3",10,"2","3","4","1",0,0,40,"0","0"
24,"1",13,"2","12","4","1",3674,0,40,"0","0"
59,"1",10,"0","11","4","0",0,0,40,"0","1"
39,"1",11,"0","2","4","0",0,0,50,"0","1"
37,"1",13,"2","9","4","1",0,1340,42,"0","0"
25,"3",12,"2","0","2","1",0,0,38,"0","0"
40,"1",9,"0","2","4","1",0,1628,45,"0","0"
38,"3",13,"0","9","1","0",7688,0,60,"1","1"
31,"1",9,"0","7","4","0",0,0,35,"0","0"
28,"3",16,"1","9","4","1",0,0,40,"0","0"
24,"1",9,"2","11","2","0",0,0,25,"0","0"
46,"3",12,"0","10","4","0",0,1887,50,"0","1"
29,"1",9,"0","6","1","1",0,0,40,"1","0"
38,"0",15,"0","9","4","0",0,0,50,"0","1"
53,"1",10,"1","3","2","1",0,0,40,"0","0"
33,"1",9,"0","12","4","1",0,1902,40,"0","1"
39,"1",13,"0","9","2","0",0,0,60,"0","0"
44,"1",9,"0","6","4","0",0,0,48,"0","0"
46,"1",13,"1","9","4","0",0,0,45,"3","1"
24,"1",10,"0","11","4","0",0,0,40,"0","0"
62,"2",10,"0","3","4","0",0,0,70,"0","0"
25,"1",9,"0","3","4","0",0,0,45,"0","0"
45,"1",10,"2","7","4","0",0,0,40,"0","0"
64,"0",10,"0","13","4","0",0,0,40,"0","1"
39,"1",13,"1","12","4","0",0,0,40,"0","0"
35,"1",9,"2","12","4","0",0,0,40,"0","0"
32,"1",13,"0","2","4","0",0,0,40,"0","1"
42,"3",10,"0","3","4","0",0,0,45,"0","1"
58,"1",14,"1","11","4","1",0,0,27,"0","0"
23,"1",14,"0","9","1","0",0,1887,50,"1","1"
31,"0",9,"0","4","0","0",0,0,40,"0","0"
28,"1",13,"2","3","2","1",0,0,45,"0","0"
41,"1",10,"1","9","2","1",0,0,20,"0","0"
37,"1",13,"0","9","4","1",0,0,16,"0","1"
19,"1",9,"2","11","4","0",0,0,38,"0","0"
27,"2",13,"2","9","4","1",0,0,20,"0","0"
61,"2",5,"0","11","4","0",0,0,58,"0","1"
39,"1",13,"0","9","4","0",0,0,45,"0","1"
25,"1",13,"2","5","2","0",0,0,40,"0","0"
58,"1",10,"0","11","4","0",0,0,40,"0","1"
27,"2",10,"0","13","3","0",0,0,50,"2","1"
51,"1",3,"0","5","2","0",0,0,52,"0","0"
43,"3",14,"0","9","4","0",15024,0,40,"0","1"
67,"1",3,"0","9","4","0",0,0,40,"0","0"
50,"3",9,"0","5","4","0",0,0,40,"0","0"
20,"1",9,"2","5","4","0",0,0,15,"0","0"
35,"1",13,"1","9","4","1",0,0,32,"0","1"
57,"1",2,"0","5","4","0",0,0,40,"3","0"
40,"1",15,"0","0","1","1",0,0,40,"1","0"
42,"3",6,"2","4","4","0",0,0,35,"0","0"
67,"2",6,"0","2","4","0",0,0,40,"0","0"
47,"1",13,"0","6","4","0",7688,0,44,"0","1"
30,"1",9,"2","5","4","0",0,0,50,"0","0"
26,"1",7,"2","6","4","1",0,0,15,"0","0"
38,"1",10,"1","7","2","1",0,0,45,"0","0"
24,"1",9,"0","5","4","0",0,0,35,"0","0"
48,"2",9,"0","11","4","1",0,0,50,"0","0"
34,"3",13,"0","12","4","1",5178,0,25,"0","1"
70,"1",13,"0","5","4","0",6418,0,40,"0","1"
61,"1",14,"0","9","4","0",0,0,2,"0","1"
26,"1",10,"0","2","4","0",0,0,45,"0","1"
64,"1",9,"2","3","4","0",0,0,3,"0","0"
26,"1",9,"2","0","4","1",0,0,35,"0","0"
39,"2",9,"0","13","4","0",0,0,30,"0","0"
55,"1",10,"2","0","4","1",0,0,36,"0","0"
31,"1",13,"0","3","4","0",0,0,55,"0","1"
28,"3",9,"2","0","4","0",0,0,20,"0","0"
50,"1",14,"0","6","4","0",0,0,30,"0","0"
26,"3",13,"0","9","4","1",0,0,55,"0","1"
44,"0",12,"1","0","2","1",0,1741,40,"0","0"
51,"1",9,"0","2","4","0",0,0,40,"0","0"
34,"1",9,"0","7","4","0",0,0,50,"0","0"
37,"1",13,"0","9","4","0",7688,0,39,"0","1"
29,"1",15,"0","9","4","0",0,0,50,"0","1"
24,"1",13,"2","9","2","0",0,0,40,"0","0"
27,"1",11,"1","0","4","1",0,0,40,"0","0"
44,"1",10,"0","2","4","0",0,0,45,"0","0"
54,"1",9,"0","3","4","0",0,0,55,"0","1"
47,"1",10,"1","0","4","1",0,0,50,"0","1"
30,"1",9,"2","7","4","0",0,0,30,"0","0"
39,"0",10,"0","0","2","0",0,0,40,"0","0"
42,"1",12,"1","0","2","1",0,0,40,"0","0"
70,"2",13,"0","3","4","0",0,2377,50,"0","1"
41,"1",15,"0","0","1","0",0,0,40,"1","0"
36,"1",9,"2","3","4","1",0,0,38,"0","0"
44,"1",14,"0","9","4","0",0,0,42,"0","1"
42,"1",9,"1","9","4","0",0,0,40,"0","0"
20,"1",10,"2","13","4","1",0,0,17,"0","0"
29,"1",6,"2","9","4","0",0,0,40,"0","0"
27,"1",9,"0","12","4","1",0,0,40,"0","0"
30,"1",14,"0","9","1","0",0,0,40,"0","1"
59,"2",10,"0","4","4","0",0,1579,60,"0","0"
31,"1",13,"2","7","4","1",0,0,25,"0","0"
21,"1",9,"2","7","4","0",0,0,40,"0","0"
26,"1",10,"2","2","1","0",0,0,37,"1","0"
57,"2",9,"0","11","4","0",0,0,45,"0","1"
59,"2",10,"0","2","4","0",0,0,20,"0","1"
87,"1",9,"1","9","4","0",0,0,2,"0","0"
25,"1",10,"2","13","4","0",0,0,55,"0","0"
39,"1",14,"0","9","4","0",7688,0,45,"0","1"
53,"1",14,"0","9","4","0",3103,0,40,"0","1"
32,"3",9,"2","0","4","1",0,0,40,"0","0"
21,"1",11,"2","0","2","1",0,0,35,"0","0"
44,"1",7,"2","6","2","1",0,0,40,"0","0"
23,"1",10,"2","5","4","0",0,0,20,"0","0"
57,"1",10,"0","2","4","1",9386,0,40,"0","1"
30,"3",7,"0","13","4","0",0,0,40,"0","0"
51,"2",9,"0","4","4","0",0,0,55,"0","0"
44,"1",10,"1","0","4","1",0,0,40,"3","0"
60,"1",10,"0","10","4","0",0,0,16,"0","1"
28,"1",13,"0","11","4","0",7298,0,42,"0","1"
39,"1",9,"0","6","4","0",0,0,50,"0","1"
36,"1",14,"0","9","4","1",0,0,50,"0","1"
55,"3",14,"0","9","4","1",3103,0,45,"0","1"
33,"1",9,"0","6","4","0",0,0,55,"0","1"
30,"1",9,"0","0","4","1",7298,0,40,"0","1"
40,"3",13,"0","9","4","0",0,0,20,"0","0"
30,"1",14,"0","3","4","0",0,0,50,"0","1"
40,"1",10,"1","12","4","0",0,0,30,"0","1"
24,"1",9,"2","13","4","1",0,0,50,"0","0"
18,"1",9,"2","5","4","1",0,0,25,"0","0"
28,"3",9,"0","5","4","0",0,0,40,"0","0"
32,"1",12,"0","2","4","0",0,0,40,"0","0"
48,"2",10,"1","11","4","1",0,0,50,"0","0"
24,"1",4,"2","8","4","1",0,0,32,"0","0"
73,"2",9,"0","11","4","1",0,0,25,"0","0"
35,"1",14,"0","9","2","0",7298,0,40,"0","1"
23,"1",10,"0","13","4","0",0,0,60,"0","1"
19,"1",10,"2","8","4","1",0,0,40,"0","0"
27,"1",9,"0","11","4","0",0,0,35,"0","0"
27,"1",8,"2","7","4","0",0,0,40,"0","0"
31,"1",9,"0","2","4","0",0,0,20,"0","0"
64,"2",9,"0","2","4","0",0,0,40,"0","1"
45,"1",8,"2","7","4","0",0,0,10,"0","0"
47,"1",9,"0","7","4","1",0,0,35,"0","0"
22,"1",9,"2","6","4","0",0,0,35,"0","0"
24,"1",13,"2","13","2","1",0,0,40,"0","0"
69,"3",9,"0","7","4","0",0,0,20,"0","0"
40,"2",11,"0","3","4","0",0,0,40,"0","1"
47,"2",12,"2","4","4","0",10520,0,45,"0","1"
31,"1",9,"2","6","4","1",0,0,40,"0","0"
48,"1",12,"1","3","4","1",0,0,42,"0","0"
41,"1",13,"0","9","2","1",0,0,35,"0","1"
34,"1",13,"2","0","4","0",0,0,40,"0","0"
28,"3",11,"0","9","4","1",7688,0,36,"0","1"
20,"1",12,"2","3","4","1",0,0,40,"0","0"
39,"1",13,"0","0","1","0",0,0,40,"1","1"
40,"0",10,"1","3","2","1",0,0,40,"0","0"
28,"1",6,"2","13","4","0",0,0,45,"0","0"
41,"1",13,"1","9","2","0",0,0,40,"0","0"
49,"2",10,"0","11","4","0",0,0,50,"0","1"
35,"3",9,"0","10","4","0",0,0,40,"0","0"
23,"1",9,"1","3","4","1",0,0,40,"0","0"
42,"2",11,"0","13","4","0",4386,0,80,"0","1"
34,"1",10,"0","9","4","0",0,0,64,"0","1"
32,"0",11,"2","12","2","0",4650,0,40,"0","0"
54,"1",9,"0","0","4","0",0,0,54,"0","1"
48,"1",13,"1","0","1","1",0,0,40,"1","0"
48,"3",13,"1","0","4","1",0,0,40,"0","0"
22,"1",3,"0","7","4","0",0,0,40,"0","0"
42,"1",13,"0","12","4","0",0,0,50,"0","1"
31,"1",16,"0","9","1","0",0,0,40,"1","0"
27,"1",9,"2","7","4","1",0,0,50,"0","1"
57,"1",14,"1","9","4","0",10520,0,32,"0","1"
46,"3",11,"1","12","4","1",3325,0,42,"0","0"
44,"0",11,"0","2","4","0",0,0,40,"0","1"
42,"3",10,"0","10","4","0",0,0,40,"0","1"
38,"1",2,"0","2","4","0",0,0,40,"0","0"
29,"1",13,"0","3","4","0",0,0,52,"3","1"
61,"1",9,"0","7","4","1",0,0,4,"0","0"
49,"3",11,"0","2","4","0",0,0,40,"0","1"
